videoid,added_date,description,location,location_type,name,preview_image_location,tags,userid,content_rating,category,language
302d859c-791e-41f0-bb29-28676de5287f,2022-10-28T21:19:19.000Z,"When the Stargate GraphQL API is added to an existing Cassandra deployment, it automatically creates HTTP endpoints that expose GraphQL queries and mutations for the objects that it finds in the database. You can also create new database tables directly via the API. The built-in GraphQL Playground servlet makes it easy to prototype your mutations and queries and experiment with new approaches.

The Stargate GraphQL API comes in two ""flavors"":
CQL-first: you provide the CQL tables, Stargate generates the GraphQL schema. 
Schema-first: you provide a GraphQL schema, Stargate generates the tables.
In this demo we'll show both, and explain how to switch from one to the other.

Learn more: https://www.datastax.com/dev/graphql

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/GPYo461KhB8,1,Working with Cassandra as GraphQL API using Stargate.io,https://i.ytimg.com/vi/GPYo461KhB8/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""cql"",""demo"",""cassandra"",""tutorial"",""datastax"",""database"",""apache_cassandra""}",1d4dbb35-16ac-4570-b2b0-7d1488f518a7,G,Education,en
4fd24f9b-c48f-4795-81ae-fe04b9d1fafb,2022-10-26T17:14:02.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
https://www.menti.com/alw8ojd7yjez

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-graphql-netflix

🛢️ ASTRA  - database
https://astra.dev/yt-10-26

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/o4ag-JVW4fE,1,Build a Netflix clone with GraphQL and React,https://i.ytimg.com/vi/o4ag-JVW4fE/maxresdefault.jpg,"{""astra"",""datastax"",""database"",""workshop""}",a439c044-0783-44e1-bdd0-f6e9b2aec4fe,G,Education,en
fa744c40-6f1a-4351-b1ba-6d5cc5ef79fa,2022-10-19T16:44:03.000Z,"Please find below links that could be useful to you during the session (expand)👇

Getting Started with Quine
https://docs.quine.io/getting-started/

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
Go to menti.com and enter the code: TBD

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-streaming-graph-quine

🛢️ ASTRA  - database
https://astra.dev/yt-10-19

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/FxszW3absxU,1,Hands-On: Prevent Long-term Hacker Attacks with Quine and Apache Cassandra,https://i.ytimg.com/vi/FxszW3absxU/maxresdefault.jpg,"{""workshop"",""astra"",""cassandra"",""getting_started"",""datastax"",""database"",""apache_cassandra""}",fec0411e-9b45-4ba0-8c37-962d38745c79,G,Education,en
12b36ff7-a8eb-4aa0-ac4a-287dfc68f82a,2022-10-17T16:10:29.000Z,"CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/StADQMEsjWY,1,Astra Connect Tab,https://i.ytimg.com/vi/StADQMEsjWY/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""astra"",""cassandra"",""tutorial"",""datastax"",""apache_cassandra""}",4dd0da86-7e4a-48ff-90b3-618699db56ed,G,Education,en
ea3572ed-c8d1-42c4-9d14-b0139dd11927,2022-10-12T17:21:22.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
Go to menti.com and enter the code: TBD

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-ecommerce-app

🛢️ ASTRA  - database
https://astra.dev/yt-10-12

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/WYunZ9Lq1Ms,1,"Build an E-commerce Application with React, Spring Boot and NoSQL",https://i.ytimg.com/vi/WYunZ9Lq1Ms/maxresdefault.jpg,"{""nosql"",""workshop"",""astra"",""datastax"",""database""}",71f687cf-662c-4d39-a245-ed938d7de016,G,Education,en
9f3131ca-15d4-4045-ab3c-fefd6448ca77,2022-10-07T18:12:20.000Z,"Dr. Artem Chetbotko walks you through how to connect AWS Lambda Cloud Functions written in Java and Python, using Java gRPC and Astra DB's Python SDK, to DataStax Astra DB, built on Apache Cassandra.
Check out a similar demo on Google Cloud Functions: 
https://www.youtube.com/watch?v=SasKofQgWqY

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/wnW-YzL98ws,1,AWS Lambda Cloud Functions and Astra DB in 5 minutes,https://i.ytimg.com/vi/wnW-YzL98ws/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""astra"",""demo"",""cassandra"",""tutorial"",""datastax"",""apache_cassandra""}",174f018e-7d8c-4b3a-8c5d-846c88c61931,G,Education,en
dfa6e26c-5130-4347-ba83-f7ab5f2064fc,2022-10-05T17:21:28.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
Go to menti.com and enter the code: 4201 4183

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-spring-quarkus-micronaut-cassandra

🛢️ ASTRA  - database
https://astra.dev/yt-10-5

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/tbQzyUzka5Q,1,"Explore SpringBoot, Quarkus and Micronaut microservices with NoSQL Apache Cassandra",https://i.ytimg.com/vi/tbQzyUzka5Q/hqdefault.jpg,"{""nosql"",""workshop"",""astra"",""cassandra"",""datastax"",""database"",""apache_cassandra""}",569c9c7a-95dc-4eb5-bc0d-ef0aca16b957,G,Education,en
45d59b16-84e0-48c3-9ece-d2e1c09c3eac,2022-09-29T18:05:07.000Z,"Resources and Step-by-Step for this video on Awesome Astra DB
https://awesome-astra.github.io/docs/pages/tools/integration/quine.io/

What's Quine?  Find out in this 5 min demo of an Ethereum fraud tracking example:  https://www.youtube.com/watch?v=Z8pXVof9BfE

.. or read on!  Some data needs more expressive data modeling in order to derive insights from it.  Graph databases enable richer data modeling with a simpler syntax over relational databases.  Quine has it’s roots in DARPA research and is the first in-memory streaming graph that supports real-time, event-driven workflows.  It enables high volume, low signal complex event processing like:
* Fraud detection
* Real-time recommendation engines
* Master data management (MDM)
* Network and IT operations
* Identity and access management (IAM)
Quine is a streaming graph capable of building real-time graph insights on streaming data as-is-happens, as well as for the data to be streamed-out for event processing.   The graph data is stored on disk through a configured persistent store with out-of-the-box support for Cassandra or Astra DB. When using Cassandra/Astra, Quine instances can achieve extremely high throughput, high availability, data replication, and failover strategies needed for production operation in the enterprise.

CONNECT WITH DATASTAX 
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

CONNECT WITH QUINE.IO
Quine on Github: https://github.com/thatdot/quine
Quine Slack: https://quine-io.slack.com/join/shared_invite/zt-18zgkbizn-xLHGyB4Edi_C12wyHBhwew#/shared-invite/email

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of t",https://www.youtube.com/embed/TwxKeu9q1wo,1,Integrate Quine.io Streaming Graph ETL with Astra DB in 5 minutes,https://i.ytimg.com/vi/TwxKeu9q1wo/maxresdefault.jpg,"{""scalable"",""nosql"",""astra"",""data_modeling"",""search"",""demo"",""cassandra"",""datastax"",""database"",""apache_cassandra""}",d3de6c21-7824-44f9-ae9d-5e687b7c32f8,G,Education,en
fbc663e5-cc5a-43cd-9c9f-6ce16530f8e9,2022-09-28T17:34:16.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
Go to menti.com and enter the code: 4648 3101

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-cassandra-fundamentals

🛢️ ASTRA  - database
https://astra.dev/yt-9-28

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/WHxgHHFogwk,1,Intro to NoSQL ApacheCassandra for App Developers,https://i.ytimg.com/vi/WHxgHHFogwk/maxresdefault.jpg,"{""nosql"",""workshop"",""astra"",""cassandra"",""datastax"",""database""}",ed0a3ec4-b3c9-41bc-abfd-9b43dca549eb,G,Education,en
7fe28cf8-852b-4351-9e4a-4b992fe12f18,2022-09-21T17:20:24.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
Go to menti.com and enter the code: 6110 4421

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-intro-quarkus-cassandra

🛢️ ASTRA  - database
https://astra.dev/yt-9-21

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/_CLycvlCJXY,1,"Slay the complexity of Kubernetes Inner Loop development with Cassandra, Qaurkus, Lens",https://i.ytimg.com/vi/_CLycvlCJXY/maxresdefault.jpg,"{""workshop"",""astra"",""cassandra"",""datastax"",""database""}",a8f092cd-0e71-49c0-8fe3-fc2ba4683978,G,Education,en
bc1f03ff-8327-41a8-a29a-babc157da239,2022-09-14T17:11:46.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
Go to menti.com and enter the code: 4975 8430

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-realtime-data-pipelines/blob/main/README.md

🛢️ ASTRA  - database
https://astra.dev/yt-9-14

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/AH5ETUhUCUg,1,Power up your real time data pipeline with Apache Pulsar,https://i.ytimg.com/vi/AH5ETUhUCUg/maxresdefault.jpg,"{""astra"",""datastax"",""database"",""workshop""}",e8bd43ff-7ef7-4b70-9488-f070f71717a8,G,Education,en
50dc35f5-9cad-47e9-8ad8-3fdc7564f614,2022-09-01T16:45:02.000Z,"In this video, we look at using the Starlight for JMS library to migrate an existing JMS application. Learn more about Starlight for JMS here: https://docs.datastax.com/en/fast-pulsar-jms/docs/1.1/index.html. Get started with Pulsar today on DataStax Astra Streaming: https://astra.datastax.com/registerstreaming.

Admit it you've got some JMS apps running in production that you are terrified to go near. It's ok, we're here to help. See how to break an app from legacy JMS and supercharge it with Apache Pulsar, all with a simple switch of libraries. Spoiler Alert - you're going to want this!

Do you have any questions, tips, or ideas about Starlight for JMS? Let us know in the comments section below!

00:00 - Introduction
00:36 - Migrate from JMS to Pulsar
05:13 - Keep learning about Pulsar

If you ❤️ Apache Pulsar, connect with us (we love it too):
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs
Talk to the team directly: pulsarquestions@datastax.com

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Pulsar.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/fSP-2tY5vo8,1,5 Minutes About Pulsar | Migrating from JMS to Pulsar with Starlight for JMS,https://i.ytimg.com/vi/fSP-2tY5vo8/maxresdefault.jpg,"{""workshop"",""astra"",""introduction"",""talk"",""tutorial"",""datastax""}",881c5276-1edf-4283-b192-af22acde5782,G,Education,en
c18b2e9a-e11b-44b2-abfb-db5e935d64a8,2022-09-01T16:45:00.000Z,"In this video, we look at creating a custom Apache Pulsar sink. Learn more about Pulsar I/O here: https://pulsar.apache.org/docs/next/io-overview. Get started with Pulsar today on DataStax Astra Streaming: https://astra.datastax.com/registerstreaming.

Apache Pulsar has quite a few built-in sinks to choose from. See the full list here [https://pulsar.apache.org/docs/next/io-connectors]. But sometimes you need something a little specific for your use case. Creating a sink is a snap! See how we extend the sink SDK to create a simple custom webhook sink.

Do you have any questions, tips, or ideas about Pulsar I/O? Let us know in the comments section below!

00:00 - Introduction
00:34 - Create a Pulsar sink
04:42 - Keep learning about Pulsar

If you ❤️ Apache Pulsar, connect with us (we love it too):
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs
Talk to the team directly: pulsarquestions@datastax.com

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Pulsar.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/-jbi_r5VKHw,1,5 Minutes About Pulsar | Creating Your First Pulsar I/O Sink,https://i.ytimg.com/vi/-jbi_r5VKHw/maxresdefault.jpg,"{""workshop"",""astra"",""introduction"",""talk"",""tutorial"",""datastax""}",71c20796-6d26-49b9-a8f9-aabfbfa707c0,G,Education,en
6dd4531c-78f9-4c7d-aa5e-99a27967d36f,2022-09-01T16:45:00.000Z,"In this video, we look at a newer feature of Apache Pulsar functions. Learn more about Function here: https://pulsar.apache.org/docs/next/functions-overview. Get started with Pulsar today on DataStax Astra Streaming: https://astra.datastax.com/registerstreaming.

As your Apache Pulsar skills progress, so does its SDKs. Creating functions in Java is arguably one of the most powerful features of Apache Pulsar. Create a Java function with the extended SDK using a new option for initialize() and close().

Do you have any questions, tips, or ideas about Pulsar Functions? Let us know in the comments section below!

00:00 - Introduction
00:39 - Extended functions SDK
05:12 - Keep learning about Pulsar

If you ❤️ Apache Pulsar, connect with us (we love it too):
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs
Talk to the team directly: pulsarquestions@datastax.com

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Pulsar.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/5wHjsZwN8eg,1,5 Minutes About Pulsar | Extended Functions SDK for Java,https://i.ytimg.com/vi/5wHjsZwN8eg/maxresdefault.jpg,"{""workshop"",""astra"",""introduction"",""talk"",""tutorial"",""datastax""}",0fe724c3-b25b-406e-a380-0931e7f6889f,G,Education,en
00673916-616c-4d7f-9fa2-aeafd3fbef83,2022-09-01T16:45:00.000Z,"In this video, we use the Elastic Search sink to make a topic's data queryable. Learn more about the Elastic Search sink here: https://pulsar.apache.org/docs/next/io-connectors#elasticsearch. Get started with Pulsar today on DataStax Astra Streaming: https://astra.datastax.com/registerstreaming.

Elastic Search is a proven technology powering many platforms today. Apache Pulsar comes with a built-in sink for integrating with topics. See how to install the connector in a standalone cluster, and configure an instance of the sink to move topic data to Elastic Cloud.

Do you have any questions, tips, or ideas about Pulsar I/O? Let us know in the comments section below!

00:00 - Introduction
00:34 - Elastic search sink
04:12 - Keep learning about Pulsar

If you ❤️ Apache Pulsar, connect with us (we love it too):
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs
Talk to the team directly: pulsarquestions@datastax.com

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Pulsar.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/CyZwpvw9F6I,1,5 Minutes About Pulsar | Getting Started with the Elastic Search Sink,https://i.ytimg.com/vi/CyZwpvw9F6I/maxresdefault.jpg,"{""workshop"",""astra"",""query"",""introduction"",""talk"",""search"",""getting_started"",""tutorial"",""datastax""}",2193d9c0-0569-42d2-9892-a39ec3dd3f98,G,Education,en
16b84b64-29f5-49c9-9d0d-1c683881b877,2022-09-01T16:45:00.000Z,"In this video, we look at getting started with Apache Pulsar SQL. Learn more about Pulsar SQL here: https://pulsar.apache.org/docs/next/sql-overview. Get started with Pulsar today on DataStax Astra Streaming: https://astra.datastax.com/registerstreaming.

Pulsar SQL is powerful. It can get complex but can be a part of solving some very hard challenges. Learn how to integrate a Trino cluster (formerly Presto) with an Apache Pulsar cluster. Then look at a few ways to interact through Trino, with your Pulsar topics.

Do you have any questions, tips, or ideas about Pulsar SQL? Let us know in the comments section below!

00:00 - Introduction
00:35 - Get started with Pulsar SQL
05:26 - Keep learning about Pulsar

If you ❤️ Apache Pulsar, connect with us (we love it too):
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs
Talk to the team directly: pulsarquestions@datastax.com

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Pulsar.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/Efx8mPyLvQU,1,5 Minutes About Pulsar | Getting Started with Pulsar SQL,https://i.ytimg.com/vi/Efx8mPyLvQU/maxresdefault.jpg,"{""workshop"",""astra"",""introduction"",""talk"",""getting_started"",""tutorial"",""datastax""}",9ffbc1b2-c2dd-417c-98d3-87a9b135586f,G,Education,en
3c06c18d-b47f-44af-8f8d-2162b9acdc00,2022-09-01T16:45:00.000Z,"In this video, we look at what Apache Pulsar connectors are available in Astra Streaming. Learn more about connectors here: https://pulsar.apache.org/docs/next/io-overview. Learn more about Astra Streaming here: https://docs.datastax.com/en/astra-streaming/docs/astream-sinks.html. Get started with Pulsar today on DataStax Astra Streaming: https://astra.datastax.com/registerstreaming.

Astra Streaming comes with source and sink connectors ready for consumption. Let's use the UI to create an example sink connector to an Astra DB table.

Do you have any questions, tips, or ideas about Pulsar I/O? Let us know in the comments section below!

00:00 - Introduction
00:38 - Astra Streaming connectors
03:33 - Keep learning about Pulsar

If you ❤️ Apache Pulsar, connect with us (we love it too):
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs
Talk to the team directly: pulsarquestions@datastax.com

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Pulsar.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/KrT8rBPWpOw,1,5 Minutes About Pulsar | Astra Streaming Connectors,https://i.ytimg.com/vi/KrT8rBPWpOw/maxresdefault.jpg,"{""workshop"",""astra"",""introduction"",""talk"",""tutorial"",""datastax""}",ec0b3cc6-4be0-490f-ba45-ec36c84b1e01,G,Education,en
f9678fb6-d362-4c55-a838-2772c21892b4,2022-08-31T17:31:24.000Z,"Please find below links that could be useful to you during the session (expand)👇

💬 DISCORD - chat, questions
https://discord.gg/UEBDeBq

❓Mentimeter  - quiz, games
Go to menti.com and enter the code: 2561 0402

📚 GITHUB  - materials
https://github.com/datastaxdevs/workshop-introduction-to-machine-learning

🛢️ ASTRA  - database
https://astra.dev/yt-8-31

📅 UPCOMING EVENTS
https://www.datastax.com/workshops

🚀 🚀 ENJOY !! 🚀 🚀",https://www.youtube.com/embed/KLccQKxWZ4Y,1,Intro to Machine Learning with Apache Cassandra and Apache Spark,https://i.ytimg.com/vi/KLccQKxWZ4Y/maxresdefault.jpg,"{""workshop"",""astra"",""introduction"",""cassandra"",""datastax"",""database"",""apache_cassandra""}",d5349bbb-2d84-4a6f-8b2e-4888b8b2fa04,G,Tutorial,en
63f1aa98-bf73-4d13-b200-213488e5b137,2022-08-29T18:25:20.000Z,"In this video, Melissa Herrera shows you how to configure Temporal with Astra DB, built on Apache Cassandra.  Follow along in her blog if you prefer!
https://www.datastax.com/blog/how-to-connect-temporal-io-to-astra-db-in-just-5-easy-steps

Long-running tasks (workflows) are a great fit for serverless databases, as are most “bursty” workloads that give infrastructure a chance to scale down (incurring no further usage costs until the next request).
Temporal Requires a database, and Astra DB, built on Apache Cassandra, offers Temporal users:
- Managed service simplicity
- Serverless pricing and autoscaling
- Secondary indexes (SAI)
- Global, multi-region active/active deployment
- Deployment to all major cloud providers

Learn more about Temporal, Cassandra and Astra DB
https://www.datastax.com/blog/easily-manage-workflows-at-scale-with-temporal-io-and-astra-db

How to Connect Temporal.io to Astra DB with Kubernetes
https://www.datastax.com/blog/how-to-connect-temporal-io-to-astra-db-with-kubernetes

Register for Astra DB here: https://dtsx.io/3rPbydd

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the",https://www.youtube.com/embed/rdmJErBLxtE,1,Connect Temporal.io to Astra DB,https://i.ytimg.com/vi/rdmJErBLxtE/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""astra"",""cassandra"",""tutorial"",""datastax"",""database"",""apache_cassandra""}",75bbd0d0-9d91-44f6-bc0c-40092067430e,G,Education,en
9fb8732d-fb96-4df2-a870-a0d6a2db6ff3,2022-08-24T19:44:30.000Z,"Join Aaron, Mary and Rags in-person @ JConf Chicago, Sept 26-28.  Follow this link to get a $100 discount on passes to JConf!
https://reg.connectevents.io/ConnectEvents/jconf2022/redeem?voucher=SEEMESPEAK&subevent=None

CONNECT WITH DATASTAX
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs

About DataStax:
DataStax is the company behind the massively scalable, highly available, cloud-native NoSQL data platform built on Apache Cassandra™. DataStax gives developers and enterprises the freedom to run data in any cloud, Kubernetes, hybrid or bare metal at global scale with zero downtime and zero lock-in. More than 450 of the world’s leading enterprises including Capital One, Cisco, Comcast, Delta Airlines, Macy’s, McDonald’s, Safeway, Sony, and Walmart use DataStax to build transformational data architectures for real-world outcomes. For more, visit DataStax.com and @DataStax.

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/lY_eo00lvcU,1,JConf Chicago 2022 - DataStax E-commerce Workshop promo,https://i.ytimg.com/vi/lY_eo00lvcU/maxresdefault.jpg,"{""scalable"",""nosql"",""architecture"",""workshop"",""cassandra"",""tutorial"",""datastax"",""apache_cassandra""}",5658d332-b3d1-4ff3-9ecf-bf7ee41a47e5,G,Education,en
fc45dd02-60c0-4a8a-bc5f-ed126b11350f,2022-08-24T13:00:39.000Z,"In this video, we look at Apache Pulsar's Cassandra sink connector. Learn more about the Cassandra connector here: https://pulsar.apache.org/docs/next/io-connectors#cassandra. Get started with Pulsar today on DataStax Astra Streaming: https://astra.datastax.com/registerstreaming.

Apache Pulsar has many built-in sink connectors that give your clusters great power. As one of the leading cloud-native databases, Cassandra is a perfect fit to sink topic data with.

00:00 - Introduction
00:31 - Cassandra Sink
05:22 - Keep learning about Pulsar

If you ❤️ Apache Pulsar, connect with us (we love it too):
Subscribe: http://www.youtube.com/c/datastaxdevs?sub_confirmation=1 
Twitter: https://twitter.com/datastaxdevs
Twitch: https://www.twitch.tv/datastaxdevs
Talk to the team directly: pulsarquestions@datastax.com

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Pulsar.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/z8EpuqBU2WE,1,5 Minutes About Pulsar | Getting Started with the Cassandra Sink,https://i.ytimg.com/vi/z8EpuqBU2WE/maxresdefault.jpg,"{""workshop"",""astra"",""introduction"",""talk"",""cassandra"",""getting_started"",""tutorial"",""datastax"",""database""}",8c29dff8-ffe6-43af-92ee-b1c93e3e6509,G,Education,en
